StudentId,CollageId,Semester,Year,FieldName,SubjectId,Marks
172,106,8,2024,mid3,3,43.13
172,101,5,2024,mid3,4,63.45
172,110,3,2024,mid3,5,66.54
172,128,4,2024,mid3,6,26.57
172,131,7,2024,mid3,7,46.58
172,128,2,2024,mid3,8,77.84
172,126,3,2024,mid3,9,32.30
172,128,3,2024,mid3,10,42.32
172,119,7,2024,Attendance,1,76.36
172,129,7,2024,Attendance,2,83.31
172,106,4,2024,Attendance,3,94.21
172,142,6,2024,Attendance,4,7.91
172,127,2,2024,Attendance,5,95.97
172,148,1,2024,Attendance,6,39.94
172,105,5,2024,Attendance,7,34.12
172,139,5,2024,Attendance,8,92.70
172,139,4,2024,Attendance,9,94.07
172,114,8,2024,Attendance,10,60.40
172,112,5,2024,Assignment,1,73.73
172,108,4,2024,Assignment,2,92.51
172,124,8,2024,Assignment,3,12.34
172,138,8,2024,Assignment,4,36.39
172,139,4,2024,Assignment,5,70.80
172,119,4,2024,Assignment,6,28.48
172,129,3,2024,Assignment,7,2.73
172,137,8,2024,Assignment,8,81.82
172,117,6,2024,Assignment,9,90.31
172,104,7,2024,Assignment,10,36.71
173,142,7,2024,mid1,1,41.05
173,119,7,2024,mid1,2,12.35
173,136,2,2024,mid1,3,19.32
173,132,4,2024,mid1,4,71.35
173,131,2,2024,mid1,5,18.74
173,126,2,2024,mid1,6,78.99
173,141,4,2024,mid1,7,60.75
173,123,1,2024,mid1,8,60.90
173,131,5,2024,mid1,9,81.13
173,136,2,2024,mid1,10,82.38
173,104,7,2024,mid2,1,21.90
173,123,5,2024,mid2,2,16.69
173,128,7,2024,mid2,3,81.27
173,112,7,2024,mid2,4,57.12
173,102,3,2024,mid2,5,65.72
173,102,2,2024,mid2,6,94.45
173,146,7,2024,mid2,7,82.50
173,103,6,2024,mid2,8,16.10
173,129,2,2024,mid2,9,3.23
173,111,1,2024,mid2,10,25.57
173,143,1,2024,mid3,1,62.70
173,107,4,2024,mid3,2,25.73
173,101,5,2024,mid3,3,46.36
173,102,8,2024,mid3,4,95.08
173,149,2,2024,mid3,5,5.88
173,135,8,2024,mid3,6,92.18
173,140,1,2024,mid3,7,36.26
173,114,6,2024,mid3,8,71.64
173,124,2,2024,mid3,9,81.66
173,110,6,2024,mid3,10,59.86
173,119,1,2024,Attendance,1,68.32
173,126,5,2024,Attendance,2,91.48
173,150,2,2024,Attendance,3,21.26
173,129,6,2024,Attendance,4,82.58
173,104,4,2024,Attendance,5,33.55
173,114,8,2024,Attendance,6,66.22
173,105,2,2024,Attendance,7,76.67
173,101,3,2024,Attendance,8,88.54
173,149,2,2024,Attendance,9,32.87
173,143,8,2024,Attendance,10,12.64
173,133,5,2024,Assignment,1,88.43
173,126,4,2024,Assignment,2,54.23
173,133,7,2024,Assignment,3,62.50
173,109,5,2024,Assignment,4,10.18
173,145,3,2024,Assignment,5,91.61
173,129,4,2024,Assignment,6,9.53
173,115,2,2024,Assignment,7,24.02
173,117,5,2024,Assignment,8,73.29
173,110,4,2024,Assignment,9,66.17
173,129,3,2024,Assignment,10,90.77
174,129,2,2024,mid1,1,48.65
174,132,4,2024,mid1,2,43.18
174,137,4,2024,mid1,3,56.66
174,124,2,2024,mid1,4,62.94
174,126,3,2024,mid1,5,53.33
174,133,4,2024,mid1,6,57.33
174,120,8,2024,mid1,7,99.54
174,137,8,2024,mid1,8,22.17
174,117,5,2024,mid1,9,66.74
174,143,1,2024,mid1,10,82.40
174,121,6,2024,mid2,1,62.85
174,109,7,2024,mid2,2,31.57
174,130,1,2024,mid2,3,42.48
174,126,1,2024,mid2,4,91.32
174,121,8,2024,mid2,5,12.54
174,121,4,2024,mid2,6,40.08
174,127,4,2024,mid2,7,36.18
174,110,8,2024,mid2,8,7.74
174,120,4,2024,mid2,9,55.35
174,144,2,2024,mid2,10,13.08
174,134,3,2024,mid3,1,43.13
174,118,5,2024,mid3,2,11.85
174,132,6,2024,mid3,3,27.01
174,107,5,2024,mid3,4,2.36
174,132,2,2024,mid3,5,86.95
174,128,3,2024,mid3,6,33.47
174,109,3,2024,mid3,7,63.45
174,128,4,2024,mid3,8,44.58
174,112,3,2024,mid3,9,94.69
174,124,6,2024,mid3,10,69.87
174,125,6,2024,Attendance,1,71.54
174,124,8,2024,Attendance,2,76.64
174,117,6,2024,Attendance,3,1.59
174,147,7,2024,Attendance,4,58.06
174,111,5,2024,Attendance,5,20.62
174,139,5,2024,Attendance,6,63.02
174,148,7,2024,Attendance,7,16.76
174,138,2,2024,Attendance,8,6.47
174,125,8,2024,Attendance,9,99.49
174,145,3,2024,Attendance,10,1.45
174,135,4,2024,Assignment,1,10.61
174,112,3,2024,Assignment,2,70.52
174,141,7,2024,Assignment,3,46.18
174,108,4,2024,Assignment,4,4.94
174,150,1,2024,Assignment,5,65.61
174,113,5,2024,Assignment,6,49.88
174,130,7,2024,Assignment,7,74.71
174,143,4,2024,Assignment,8,94.85
174,133,7,2024,Assignment,9,0.43
174,138,8,2024,Assignment,10,5.28
175,143,5,2024,mid1,1,70.72
175,114,5,2024,mid1,2,2.47
175,101,1,2024,mid1,3,80.61
175,143,6,2024,mid1,4,96.92
175,123,1,2024,mid1,5,76.17
175,147,6,2024,mid1,6,63.49
175,131,6,2024,mid1,7,92.28
175,119,3,2024,mid1,8,18.19
175,122,4,2024,mid1,9,15.12
175,139,6,2024,mid1,10,67.64
175,142,8,2024,mid2,1,28.05
175,124,8,2024,mid2,2,42.53
175,106,7,2024,mid2,3,69.82
175,116,1,2024,mid2,4,16.03
175,150,2,2024,mid2,5,62.14
175,129,4,2024,mid2,6,66.79
175,141,8,2024,mid2,7,53.13
175,131,1,2024,mid2,8,21.99
175,148,6,2024,mid2,9,32.75
175,147,8,2024,mid2,10,14.32
175,114,8,2024,mid3,1,47.85
175,121,4,2024,mid3,2,9.96
175,140,2,2024,mid3,3,77.56
175,108,1,2024,mid3,4,90.40
175,102,1,2024,mid3,5,85.94
175,139,4,2024,mid3,6,87.13
175,135,1,2024,mid3,7,97.43
175,142,3,2024,mid3,8,43.05
175,147,3,2024,mid3,9,51.74
175,106,8,2024,mid3,10,33.77
175,130,7,2024,Attendance,1,4.78
175,126,7,2024,Attendance,2,11.47
175,137,8,2024,Attendance,3,58.30
175,129,5,2024,Attendance,4,9.73
175,127,3,2024,Attendance,5,30.70
175,150,7,2024,Attendance,6,62.97
175,148,6,2024,Attendance,7,17.15
175,124,7,2024,Attendance,8,76.22
175,104,8,2024,Attendance,9,33.47
175,125,5,2024,Attendance,10,55.65
175,106,6,2024,Assignment,1,96.33
175,132,5,2024,Assignment,2,8.40
175,107,6,2024,Assignment,3,34.12
175,123,7,2024,Assignment,4,27.19
175,122,4,2024,Assignment,5,82.44
175,129,1,2024,Assignment,6,9.95
175,145,5,2024,Assignment,7,14.94
175,121,1,2024,Assignment,8,47.87
175,137,4,2024,Assignment,9,37.38
175,102,8,2024,Assignment,10,51.62
176,101,1,2024,mid1,1,91.31
176,143,5,2024,mid1,2,73.23
176,117,4,2024,mid1,3,95.51
176,125,2,2024,mid1,4,69.36
176,107,2,2024,mid1,5,70.38
176,135,3,2024,mid1,6,57.31
176,126,6,2024,mid1,7,40.49
176,136,8,2024,mid1,8,85.16
176,114,8,2024,mid1,9,96.04
176,141,3,2024,mid1,10,30.08
176,135,7,2024,mid2,1,75.03
176,125,1,2024,mid2,2,48.86
176,116,1,2024,mid2,3,59.19
176,139,3,2024,mid2,4,62.34
176,147,3,2024,mid2,5,50.21
176,137,5,2024,mid2,6,4.36
176,136,8,2024,mid2,7,6.70
176,108,3,2024,mid2,8,19.96
176,140,3,2024,mid2,9,70.43
176,140,2,2024,mid2,10,8.58
176,149,6,2024,mid3,1,54.38
176,149,4,2024,mid3,2,34.78
176,121,4,2024,mid3,3,31.12
176,109,2,2024,mid3,4,72.06
176,104,7,2024,mid3,5,80.09
176,133,8,2024,mid3,6,16.42
176,122,5,2024,mid3,7,71.89
176,113,2,2024,mid3,8,61.12
176,150,6,2024,mid3,9,27.01
176,116,2,2024,mid3,10,79.69
176,138,8,2024,Attendance,1,1.67
176,128,8,2024,Attendance,2,43.52
176,144,5,2024,Attendance,3,86.67
176,145,4,2024,Attendance,4,63.11
176,134,3,2024,Attendance,5,47.10
176,134,3,2024,Attendance,6,71.37
176,112,1,2024,Attendance,7,44.49
176,148,1,2024,Attendance,8,92.40
176,149,7,2024,Attendance,9,53.81
176,136,1,2024,Attendance,10,62.44
176,127,7,2024,Assignment,1,78.94
176,115,4,2024,Assignment,2,64.91
176,104,5,2024,Assignment,3,19.07
176,121,6,2024,Assignment,4,19.58
176,102,5,2024,Assignment,5,61.65
176,101,6,2024,Assignment,6,35.10
176,128,1,2024,Assignment,7,91.54
176,129,4,2024,Assignment,8,2.86
176,121,4,2024,Assignment,9,39.10
176,114,1,2024,Assignment,10,63.15
177,101,2,2024,mid1,1,16.57
177,127,7,2024,mid1,2,96.84
177,143,1,2024,mid1,3,13.54
177,131,1,2024,mid1,4,72.72
177,142,1,2024,mid1,5,0.64
177,105,7,2024,mid1,6,80.46
177,108,5,2024,mid1,7,41.82
177,145,1,2024,mid1,8,71.07
177,150,5,2024,mid1,9,54.42
177,149,6,2024,mid1,10,29.30
177,111,6,2024,mid2,1,12.08
177,121,5,2024,mid2,2,32.55
177,115,4,2024,mid2,3,70.05
177,129,1,2024,mid2,4,32.93
177,146,5,2024,mid2,5,74.22
177,139,8,2024,mid2,6,11.08
177,116,3,2024,mid2,7,74.17
177,111,2,2024,mid2,8,47.63
177,139,8,2024,mid2,9,91.12
177,141,1,2024,mid2,10,18.39
177,141,7,2024,mid3,1,6.24
177,129,2,2024,mid3,2,85.91
177,139,3,2024,mid3,3,28.39
177,144,3,2024,mid3,4,48.25
177,133,2,2024,mid3,5,55.62
177,119,7,2024,mid3,6,52.83
177,142,1,2024,mid3,7,54.81
177,150,5,2024,mid3,8,23.68
177,149,7,2024,mid3,9,37.60
177,109,1,2024,mid3,10,88.92
177,150,3,2024,Attendance,1,85.22
177,123,1,2024,Attendance,2,90.91
177,106,5,2024,Attendance,3,17.50
177,101,1,2024,Attendance,4,97.23
177,133,5,2024,Attendance,5,73.72
177,140,7,2024,Attendance,6,60.79
177,120,2,2024,Attendance,7,13.53
177,123,4,2024,Attendance,8,30.75
177,117,7,2024,Attendance,9,15.56
177,117,2,2024,Attendance,10,0.43
177,114,6,2024,Assignment,1,16.88
177,124,1,2024,Assignment,2,19.00
177,108,1,2024,Assignment,3,30.56
177,109,2,2024,Assignment,4,47.49
177,116,1,2024,Assignment,5,82.50
177,128,4,2024,Assignment,6,80.49
177,110,1,2024,Assignment,7,67.31
177,126,3,2024,Assignment,8,73.21
177,126,4,2024,Assignment,9,62.90
177,111,4,2024,Assignment,10,21.40
178,132,1,2024,mid1,1,62.83
178,148,7,2024,mid1,2,96.19
178,145,5,2024,mid1,3,12.42
178,113,8,2024,mid1,4,12.45
178,134,2,2024,mid1,5,19.56
178,136,4,2024,mid1,6,82.53
178,120,8,2024,mid1,7,1.90
178,148,4,2024,mid1,8,37.31
178,107,2,2024,mid1,9,4.05
178,143,4,2024,mid1,10,23.82
178,142,6,2024,mid2,1,47.89
178,129,2,2024,mid2,2,24.61
178,130,1,2024,mid2,3,15.93
178,147,7,2024,mid2,4,23.74
178,144,7,2024,mid2,5,51.46
178,121,3,2024,mid2,6,43.95
178,138,7,2024,mid2,7,77.16
178,105,5,2024,mid2,8,38.62
178,149,6,2024,mid2,9,78.44
178,114,8,2024,mid2,10,5.54
178,147,1,2024,mid3,1,57.05
178,128,8,2024,mid3,2,78.15
178,129,1,2024,mid3,3,46.44
178,136,5,2024,mid3,4,70.23
178,132,1,2024,mid3,5,29.35
178,144,2,2024,mid3,6,43.92
178,123,4,2024,mid3,7,57.67
178,136,6,2024,mid3,8,47.25
178,102,7,2024,mid3,9,49.69
178,143,4,2024,mid3,10,50.18
178,132,1,2024,Attendance,1,71.66
178,147,5,2024,Attendance,2,96.09
178,136,7,2024,Attendance,3,27.61
178,150,1,2024,Attendance,4,3.85
178,109,2,2024,Attendance,5,18.39
178,105,4,2024,Attendance,6,25.27
178,121,7,2024,Attendance,7,91.99
178,124,3,2024,Attendance,8,1.33
178,140,1,2024,Attendance,9,40.94
178,107,6,2024,Attendance,10,90.68
178,119,2,2024,Assignment,1,62.65
178,115,7,2024,Assignment,2,31.03
178,103,3,2024,Assignment,3,66.61
178,116,5,2024,Assignment,4,81.83
178,137,7,2024,Assignment,5,78.36
178,138,7,2024,Assignment,6,86.08
178,150,6,2024,Assignment,7,22.84
178,138,5,2024,Assignment,8,28.55
178,131,5,2024,Assignment,9,39.97
178,143,2,2024,Assignment,10,65.81
179,123,6,2024,mid1,1,96.65
179,122,1,2024,mid1,2,5.62
179,111,5,2024,mid1,3,23.52
179,124,8,2024,mid1,4,44.78
179,108,7,2024,mid1,5,53.57
179,121,2,2024,mid1,6,39.65
179,140,6,2024,mid1,7,42.06
179,127,1,2024,mid1,8,45.09
179,103,8,2024,mid1,9,68.19
179,133,7,2024,mid1,10,97.10
179,127,7,2024,mid2,1,56.74
179,118,2,2024,mid2,2,9.77
179,141,1,2024,mid2,3,27.19
179,110,4,2024,mid2,4,33.02
179,101,6,2024,mid2,5,13.46
179,149,6,2024,mid2,6,22.33
179,143,1,2024,mid2,7,53.55
179,108,3,2024,mid2,8,28.40
179,134,7,2024,mid2,9,81.36
179,116,7,2024,mid2,10,46.44
179,132,5,2024,mid3,1,20.04
179,133,1,2024,mid3,2,17.96
179,126,2,2024,mid3,3,42.78
179,140,8,2024,mid3,4,63.84
179,137,4,2024,mid3,5,88.55
179,101,1,2024,mid3,6,96.46
179,104,3,2024,mid3,7,18.23
179,116,3,2024,mid3,8,58.33
179,125,4,2024,mid3,9,50.54
179,107,3,2024,mid3,10,93.26
179,118,2,2024,Attendance,1,86.26
179,139,3,2024,Attendance,2,77.49
179,132,7,2024,Attendance,3,89.59
179,113,1,2024,Attendance,4,98.95
179,150,3,2024,Attendance,5,13.74
179,123,7,2024,Attendance,6,1.26
179,119,4,2024,Attendance,7,85.54
179,109,5,2024,Attendance,8,44.73
179,126,3,2024,Attendance,9,81.31
179,107,2,2024,Attendance,10,98.18
179,125,3,2024,Assignment,1,94.43
179,111,6,2024,Assignment,2,77.53
179,123,3,2024,Assignment,3,52.59
179,125,2,2024,Assignment,4,55.86
179,131,3,2024,Assignment,5,75.46
179,109,6,2024,Assignment,6,64.86
179,149,4,2024,Assignment,7,49.90
179,125,6,2024,Assignment,8,11.16
179,112,1,2024,Assignment,9,89.97
179,144,7,2024,Assignment,10,38.66
180,139,4,2024,mid1,1,67.97
180,135,7,2024,mid1,2,36.70
180,146,1,2024,mid1,3,9.85
180,109,6,2024,mid1,4,49.54
180,105,5,2024,mid1,5,24.98
180,111,2,2024,mid1,6,0.81
180,138,8,2024,mid1,7,84.86
180,114,4,2024,mid1,8,73.62
180,150,5,2024,mid1,9,74.94
180,130,5,2024,mid1,10,43.10
180,125,7,2024,mid2,1,65.22
180,108,8,2024,mid2,2,30.45
180,139,5,2024,mid2,3,48.93
180,135,7,2024,mid2,4,42.26
180,112,3,2024,mid2,5,63.80
180,125,3,2024,mid2,6,71.44
180,133,4,2024,mid2,7,5.27
180,139,7,2024,mid2,8,8.77
180,145,6,2024,mid2,9,83.73
180,108,4,2024,mid2,10,68.16
180,146,1,2024,mid3,1,15.83
180,137,4,2024,mid3,2,76.54
180,103,5,2024,mid3,3,22.57
180,140,2,2024,mid3,4,3.73
180,120,2,2024,mid3,5,16.09
180,128,6,2024,mid3,6,95.63
180,132,6,2024,mid3,7,25.48
180,143,3,2024,mid3,8,46.75
180,150,3,2024,mid3,9,82.29
180,115,2,2024,mid3,10,67.34
180,139,5,2024,Attendance,1,94.61
180,142,4,2024,Attendance,2,28.06
180,148,7,2024,Attendance,3,69.65
180,102,5,2024,Attendance,4,83.68
180,140,8,2024,Attendance,5,0.52
180,102,8,2024,Attendance,6,95.48
180,122,8,2024,Attendance,7,58.71
180,107,5,2024,Attendance,8,53.39
180,137,2,2024,Attendance,9,51.07
180,117,3,2024,Attendance,10,26.55
180,111,3,2024,Assignment,1,16.86
180,108,1,2024,Assignment,2,91.69
180,129,5,2024,Assignment,3,46.31
180,102,2,2024,Assignment,4,3.96
180,149,7,2024,Assignment,5,10.05
180,117,2,2024,Assignment,6,52.62
180,146,6,2024,Assignment,7,50.34
180,112,7,2024,Assignment,8,10.97
180,107,1,2024,Assignment,9,88.39
180,143,6,2024,Assignment,10,38.02
181,102,8,2024,mid1,1,72.27
181,120,1,2024,mid1,2,23.58
181,107,4,2024,mid1,3,20.76
181,137,1,2024,mid1,4,69.83
181,113,2,2024,mid1,5,11.59
181,104,3,2024,mid1,6,28.35
181,112,8,2024,mid1,7,85.66
181,138,7,2024,mid1,8,3.17
181,122,2,2024,mid1,9,23.82
181,144,6,2024,mid1,10,97.51
181,148,1,2024,mid2,1,6.03
181,113,6,2024,mid2,2,48.67
181,115,3,2024,mid2,3,60.72
181,118,6,2024,mid2,4,9.08
181,112,8,2024,mid2,5,0.73
181,109,2,2024,mid2,6,34.82
181,119,5,2024,mid2,7,73.48
181,128,5,2024,mid2,8,97.25
181,150,6,2024,mid2,9,69.75
181,148,7,2024,mid2,10,32.74
181,102,7,2024,mid3,1,10.82
181,148,4,2024,mid3,2,28.88
181,107,6,2024,mid3,3,81.17
181,130,4,2024,mid3,4,51.73
181,105,3,2024,mid3,5,55.52
181,104,2,2024,mid3,6,8.97
181,146,2,2024,mid3,7,5.81
181,101,2,2024,mid3,8,27.24
181,108,6,2024,mid3,9,6.96
181,144,1,2024,mid3,10,45.89
181,120,5,2024,Attendance,1,29.62
181,122,5,2024,Attendance,2,5.38
181,148,3,2024,Attendance,3,4.16
181,102,3,2024,Attendance,4,86.23
181,105,5,2024,Attendance,5,94.50
181,144,3,2024,Attendance,6,92.67
181,106,5,2024,Attendance,7,64.60
181,135,4,2024,Attendance,8,22.50
181,109,7,2024,Attendance,9,42.63
181,130,2,2024,Attendance,10,0.35
181,117,3,2024,Assignment,1,41.98
181,120,2,2024,Assignment,2,86.62
181,115,8,2024,Assignment,3,20.92
181,111,4,2024,Assignment,4,92.46
181,138,7,2024,Assignment,5,44.44
181,128,5,2024,Assignment,6,27.99
181,130,7,2024,Assignment,7,59.92
181,103,5,2024,Assignment,8,57.79
181,146,5,2024,Assignment,9,26.95
181,140,4,2024,Assignment,10,24.40
182,110,5,2024,mid1,1,19.14
182,148,4,2024,mid1,2,80.73
182,137,7,2024,mid1,3,7.58
182,123,1,2024,mid1,4,61.63
182,113,6,2024,mid1,5,12.07
182,124,6,2024,mid1,6,7.70
182,127,5,2024,mid1,7,5.94
182,137,3,2024,mid1,8,86.78
182,105,2,2024,mid1,9,12.09
182,139,1,2024,mid1,10,24.33
182,146,4,2024,mid2,1,35.49
182,111,7,2024,mid2,2,85.43
182,122,3,2024,mid2,3,59.04
182,131,4,2024,mid2,4,30.22
182,150,3,2024,mid2,5,88.43
182,106,2,2024,mid2,6,85.94
182,107,4,2024,mid2,7,89.34
182,104,8,2024,mid2,8,97.56
182,138,6,2024,mid2,9,84.58
182,141,8,2024,mid2,10,12.28
182,141,1,2024,mid3,1,72.88
182,116,3,2024,mid3,2,95.33
182,112,6,2024,mid3,3,40.54
182,132,4,2024,mid3,4,13.25
182,127,6,2024,mid3,5,2.26
182,143,8,2024,mid3,6,63.46
182,143,5,2024,mid3,7,27.75
182,110,7,2024,mid3,8,45.22
182,124,4,2024,mid3,9,73.68
182,132,2,2024,mid3,10,60.91
182,149,4,2024,Attendance,1,84.97
182,101,2,2024,Attendance,2,91.18
182,123,6,2024,Attendance,3,61.41
182,116,8,2024,Attendance,4,44.99
182,137,8,2024,Attendance,5,49.00
182,115,5,2024,Attendance,6,97.84
182,124,7,2024,Attendance,7,94.44
182,147,2,2024,Attendance,8,96.92
182,143,4,2024,Attendance,9,39.20
182,128,1,2024,Attendance,10,2.53
182,106,4,2024,Assignment,1,44.33
182,125,3,2024,Assignment,2,21.55
182,104,4,2024,Assignment,3,20.03
182,132,6,2024,Assignment,4,60.83
182,138,6,2024,Assignment,5,39.52
182,115,1,2024,Assignment,6,93.46
182,133,5,2024,Assignment,7,3.06
182,124,7,2024,Assignment,8,89.01
182,135,6,2024,Assignment,9,92.61
182,120,2,2024,Assignment,10,54.96
183,121,4,2024,mid1,1,3.14
183,113,7,2024,mid1,2,34.12
183,144,7,2024,mid1,3,52.95
183,125,5,2024,mid1,4,32.73
183,107,1,2024,mid1,5,44.09
183,134,8,2024,mid1,6,50.19
183,130,7,2024,mid1,7,13.96
183,139,4,2024,mid1,8,85.59
183,142,7,2024,mid1,9,94.51
183,113,2,2024,mid1,10,47.35
183,123,2,2024,mid2,1,10.54
183,149,5,2024,mid2,2,32.74
183,134,1,2024,mid2,3,39.34
183,133,4,2024,mid2,4,18.28
183,110,8,2024,mid2,5,24.81
183,102,2,2024,mid2,6,52.13
183,101,4,2024,mid2,7,78.08
183,138,4,2024,mid2,8,97.22
183,114,4,2024,mid2,9,5.20
183,109,5,2024,mid2,10,6.19
183,118,2,2024,mid3,1,73.26
183,143,6,2024,mid3,2,69.55
183,101,5,2024,mid3,3,44.87
183,138,5,2024,mid3,4,82.99
183,103,4,2024,mid3,5,65.54
183,146,1,2024,mid3,6,48.37
183,104,8,2024,mid3,7,77.13
183,145,3,2024,mid3,8,3.44
183,118,2,2024,mid3,9,76.34
183,120,6,2024,mid3,10,46.70
183,132,5,2024,Attendance,1,92.85
183,108,2,2024,Attendance,2,65.84
183,112,8,2024,Attendance,3,36.72
183,150,2,2024,Attendance,4,84.55
183,121,6,2024,Attendance,5,5.74
183,150,1,2024,Attendance,6,99.22
183,141,7,2024,Attendance,7,85.48
183,147,7,2024,Attendance,8,23.49
183,127,8,2024,Attendance,9,42.92
183,148,6,2024,Attendance,10,77.93
183,125,2,2024,Assignment,1,86.50
183,107,2,2024,Assignment,2,4.35
183,103,7,2024,Assignment,3,39.20
183,143,1,2024,Assignment,4,99.63
183,118,7,2024,Assignment,5,11.97
183,104,3,2024,Assignment,6,95.29
183,138,5,2024,Assignment,7,34.86
183,118,2,2024,Assignment,8,16.80
183,143,3,2024,Assignment,9,40.99
183,102,2,2024,Assignment,10,12.95
184,148,3,2024,mid1,1,55.38
184,119,8,2024,mid1,2,59.43
184,102,6,2024,mid1,3,69.90
184,149,1,2024,mid1,4,49.33
184,135,4,2024,mid1,5,79.29
184,135,4,2024,mid1,6,55.84
184,148,3,2024,mid1,7,36.53
184,132,5,2024,mid1,8,98.02
184,104,7,2024,mid1,9,59.08
184,121,8,2024,mid1,10,88.69
184,145,7,2024,mid2,1,90.76
184,102,8,2024,mid2,2,16.13
184,131,4,2024,mid2,3,62.55
184,130,5,2024,mid2,4,72.63
184,137,7,2024,mid2,5,5.88
184,143,3,2024,mid2,6,43.57
184,146,5,2024,mid2,7,6.00
184,118,8,2024,mid2,8,90.86
184,115,1,2024,mid2,9,7.67
184,148,7,2024,mid2,10,40.09
184,145,7,2024,mid3,1,17.15
184,108,7,2024,mid3,2,5.41
184,105,6,2024,mid3,3,80.62
184,118,7,2024,mid3,4,55.68
184,116,8,2024,mid3,5,8.89
184,147,3,2024,mid3,6,43.44
184,143,6,2024,mid3,7,64.92
184,145,5,2024,mid3,8,95.29
184,141,3,2024,mid3,9,2.80
184,137,8,2024,mid3,10,98.90
184,128,4,2024,Attendance,1,24.17
184,142,4,2024,Attendance,2,27.48
184,104,1,2024,Attendance,3,37.17
184,118,5,2024,Attendance,4,30.16
184,129,2,2024,Attendance,5,95.81
184,101,5,2024,Attendance,6,46.92
184,145,8,2024,Attendance,7,71.04
184,139,1,2024,Attendance,8,6.89
184,104,8,2024,Attendance,9,97.90
184,147,6,2024,Attendance,10,77.33
184,125,3,2024,Assignment,1,60.08
184,109,1,2024,Assignment,2,59.71
184,136,1,2024,Assignment,3,93.37
184,131,3,2024,Assignment,4,3.56
184,131,8,2024,Assignment,5,17.76
184,141,3,2024,Assignment,6,87.29
184,115,3,2024,Assignment,7,14.65
184,108,8,2024,Assignment,8,31.28
184,133,7,2024,Assignment,9,3.33
184,149,1,2024,Assignment,10,81.92
185,112,7,2024,mid1,1,16.34
185,109,4,2024,mid1,2,17.20
185,139,4,2024,mid1,3,96.70
185,122,5,2024,mid1,4,54.73
185,131,5,2024,mid1,5,54.48
185,122,7,2024,mid1,6,44.83
185,129,1,2024,mid1,7,64.33
185,140,1,2024,mid1,8,50.33
185,120,3,2024,mid1,9,93.46
185,149,4,2024,mid1,10,7.63
185,121,8,2024,mid2,1,44.63
185,106,2,2024,mid2,2,48.64
185,111,8,2024,mid2,3,68.86
185,119,3,2024,mid2,4,45.69
185,143,4,2024,mid2,5,19.15
185,102,6,2024,mid2,6,93.31
185,106,1,2024,mid2,7,96.02
185,142,6,2024,mid2,8,13.84
185,120,6,2024,mid2,9,12.21
185,119,1,2024,mid2,10,63.12
185,135,2,2024,mid3,1,24.19
185,125,8,2024,mid3,2,79.62
185,146,5,2024,mid3,3,81.77
185,147,8,2024,mid3,4,27.89
185,127,4,2024,mid3,5,72.39
185,128,8,2024,mid3,6,24.79
185,111,4,2024,mid3,7,81.43
185,124,6,2024,mid3,8,31.73
185,150,7,2024,mid3,9,40.08
185,112,4,2024,mid3,10,93.90
185,129,6,2024,Attendance,1,16.70
185,121,7,2024,Attendance,2,72.37
185,133,4,2024,Attendance,3,62.53
185,124,6,2024,Attendance,4,81.30
185,126,7,2024,Attendance,5,76.24
185,130,4,2024,Attendance,6,7.96
185,121,1,2024,Attendance,7,25.34
185,135,5,2024,Attendance,8,26.37
185,103,4,2024,Attendance,9,12.31
185,149,4,2024,Attendance,10,34.57
185,111,7,2024,Assignment,1,54.75
185,134,7,2024,Assignment,2,66.27
185,122,6,2024,Assignment,3,23.83
185,122,8,2024,Assignment,4,47.54
185,103,4,2024,Assignment,5,18.93
185,139,4,2024,Assignment,6,53.57
185,118,6,2024,Assignment,7,39.01
185,112,5,2024,Assignment,8,17.32
185,132,8,2024,Assignment,9,65.22
185,117,5,2024,Assignment,10,10.19
186,138,2,2024,mid1,1,39.49
186,103,1,2024,mid1,2,70.47
186,144,3,2024,mid1,3,35.90
186,147,8,2024,mid1,4,51.47
186,121,2,2024,mid1,5,32.04
186,117,8,2024,mid1,6,0.90
186,122,3,2024,mid1,7,14.74
186,111,7,2024,mid1,8,63.32
186,136,2,2024,mid1,9,51.14
186,123,6,2024,mid1,10,80.74
186,117,4,2024,mid2,1,23.00
186,148,1,2024,mid2,2,79.50
186,141,7,2024,mid2,3,5.66
186,131,3,2024,mid2,4,36.41
186,133,3,2024,mid2,5,93.57
186,143,3,2024,mid2,6,96.11
186,114,2,2024,mid2,7,95.52
186,148,4,2024,mid2,8,60.33
186,140,4,2024,mid2,9,4.92
186,118,7,2024,mid2,10,43.34
186,107,2,2024,mid3,1,24.46
186,121,3,2024,mid3,2,42.63
186,130,7,2024,mid3,3,24.89
186,149,8,2024,mid3,4,56.48
186,145,2,2024,mid3,5,52.57
186,135,2,2024,mid3,6,73.95
186,113,5,2024,mid3,7,65.83
186,127,4,2024,mid3,8,61.10
186,106,7,2024,mid3,9,93.87
186,108,3,2024,mid3,10,47.13
186,111,5,2024,Attendance,1,75.81
186,131,1,2024,Attendance,2,24.77
186,150,7,2024,Attendance,3,36.20
186,102,4,2024,Attendance,4,98.87
186,104,7,2024,Attendance,5,51.94
186,126,3,2024,Attendance,6,55.84
186,122,2,2024,Attendance,7,70.77
186,121,7,2024,Attendance,8,5.68
186,113,8,2024,Attendance,9,14.13
186,128,5,2024,Attendance,10,31.33
186,123,8,2024,Assignment,1,61.90
